place_id,name,lat,lon,rating,user_ratings_total,address,types
ChIJoUVipBZzVo8RB1sM2WRWIHo,Glorieta El Cardenal,20.967693099999998,-89.677752,4.3,6,"C. 41 344, Juan Pablo II, 97246 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJx5IdfgdzVo8RzDhpciyitqM,Los Paseos I Park,20.962404199999998,-89.6820228,1.0,1,"C. 26, Juan Pablo II, 97246 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJzeZrb38NVo8Ry4AqoCpmu2Y,Aguada,20.9960782,-89.74147029999999,4.4,13,"X7W5+CC, 97357 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJjTL8x6MMVo8RKuC3ZqZ-3Qg,Gran Herradura Poniente Park,20.9908826,-89.71666990000001,4.0,118,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJY3e2l5UNVo8RtMCicvHeHO4,"""Los Haltunes"" Park",20.998568199999998,-89.72814199999999,4.3,6,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJc4GAEQALVo8RIqowb8VIbbY,La Ceiba Caucel Park,21.0019621,-89.7232554,5.0,1,"C. 55 905, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJj0WIep8MVo8ReOjmeCgroSU,Glorieta Villas Caucel,20.9945751,-89.7197568,4.1,28,"C. 106 681, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJkStT2Y4NVo8R7JxDSfjX6cg,"""Aluxes"" Park",20.9950565,-89.72797299999999,3.8,4,"C. 73 902, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJC-YLn6ANVo8R4dAkpVgxyGE,Ceiba de Mayo Park,20.998178199999998,-89.72318179999999,5.0,3,"C. 67, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJSyBkbwALVo8RWlpUgFow5m4,Girasoles de opichen,20.999091999999997,-89.726294,,0,"C-114 x 65 Fracc. Ciudad Caucel II_1434, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJb3WSDgANVo8RKYkzH7nh4Go,Fracc. Viva Alegre Park,20.990474499999998,-89.7238971,5.0,1,"C. 87 877, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJG2xPJwALVo8R-74m58h18OM,"Lomas, Diseña tu Ciudad 2025 Park",21.0036576,-89.7272539,4.5,2,"C/ 116 643-int entre 51-A y 55-C, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJTXupDwANVo8RLEfYW5YI3TU,Reserva Natural ENES Mérida UNAM,20.9901016,-89.7349867,,0,"X7R8+22, 97357 Merida, Yucatan, Mexico","nature_preserve,park,point_of_interest,establishment"
ChIJMxRzSzsLVo8R8m9XPb3H2yA,Área verde,21.0021255,-89.7230089,,0,"C. 55 905, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ43aEEgANVo8RoYVl2DXdLYE,Parque Cerrada Cigüeña,20.985737999999998,-89.71875969999999,,0,"X7PJ+2C, 97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJP7nQewANVo8RLUZgEVFwnHU,Parque Cerrada Cenzontle,20.984811699999998,-89.7187781,,0,"X7MJ+WG, 97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJIa1XrtMNVo8RELgUMPlucFE,Sian Ka'an IV Park,20.9806967,-89.70579649999999,4.7,59,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJz32bAqwMVo8R3-1dQqepPuo,Los Almendros II Park,20.991603599999998,-89.7058153,4.4,514,"Calle 51 695D, Cd Caucel, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ9VGJMkQNVo8RIXvS14Ztf0Q,Sian Ka'an II Park,20.9837405,-89.7046013,4.5,70,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJk0rkOLMMVo8RNFTX22nqASw,Gran Herradura Sur,20.9827689,-89.70310970000001,4.4,725,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJEwzuEK4MVo8RhvVr6iNJo7Q,Cerrada Paraiso Park,20.9872086,-89.7059622,4.3,105,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJnejtB7IMVo8R4Pk9oh2tPqU,Cerrada Lluvia Park,20.986191899999998,-89.7047173,4.6,81,"Calle 70, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJB_7qp4sNVo8RB3SIeLeMRMk,Sian Ka'an III Park,20.9846392,-89.70985809999999,5.0,7,"C. 7697313, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJewST6VULVo8RCxdbsbYT0rY,Almendros I Park,20.9994934,-89.7043127,4.4,523,"C. 51 695F, Cd Caucel, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJOwEgnvALVo8Rr7N_9mKvt6o,Balcones Ciudad Caucel Park,21.0007852,-89.7157395,4.5,364,"C. 51 813 a, Cd Caucel, 97314 Mérida, Yuc., Mexico","state_park,park,point_of_interest,establishment"
ChIJl0KwxK0MVo8RZyDVAp-wAQk,Cerrada Nube,20.9882097,-89.7048422,4.5,63,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJH6crhqUMVo8RQYtd9N9pnu0,Almendros III Park,20.9895307,-89.7097763,4.2,395,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJj0xYJAANVo8RVevKcJUJuIA,Cerrada Calandrias Park,20.9855573,-89.71384789999999,4.0,7,"Calle 111A Calle 119 97314, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJD07jk60MVo8RUrngK3Q1BhM,Cerrada Cielo Park,20.9872427,-89.7036679,4.4,47,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJ75ZIXq4MVo8RwrtlhV3yMv4,Cerrada Selva Park,20.9889293,-89.70638129999999,4.3,83,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJob8KeEwNVo8R64XxCCGthIQ,Real Caucel Park,20.9886169,-89.7134908,4.5,82,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJ4-eFUnENVo8RLoWgGJhD8lI,Cerrada Oasis Park,20.9815517,-89.7070578,4.1,26,"Prol. C. 70 127, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ-RZQOAANVo8R6uPBicFk7GQ,Cerrada Cardenales Park,20.984652999999998,-89.714669,4.2,5,"Parque Cerrada Cardenales, Calle 111A, C. 119 97314, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ4_8ja1VzVo8RBmucCGE-BhQ,Madre Teresa de Calcuta Park,20.9969502,-89.6988872,4.4,261,"Cd Caucel, 97314 Caucel, Yuc., Mexico","park,point_of_interest,establishment"
ChIJM7nDRCMLVo8RJPA30dzbMgg,Discapacitados Park,21.0051506,-89.7166203,4.3,2156,"C. 37ᶜ, Cd Caucel, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJVb-l_P8LVo8R_Vo7_7y774I,Yaxnah Park,21.0141349,-89.7282051,4.6,41,"C. 25, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJVaBeC0MLVo8Rl7wex-WzKfM,KANAN KAB Park,21.013017899999998,-89.71564149999999,4.2,319,"x 108-B y 110, C. 26 S/N, Villa Jardín, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ_98wQwALVo8Rioc1k2S9xKE,Discapacitados Ciudad Caucel Park,21.005077999999997,-89.7174558,4.1,9,"C. 39 834A, Cd Caucel, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ1Yyf8HALVo8RQw04iS6tdwI,Yaxnah 4ta Etapa Park,21.0200429,-89.72626249999999,4.7,12,"27CF+2F, C. 11-A 911, 97314 Caucel, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ711sXm8LVo8Ra4qxWkBgndw,Glorieta Palmeras,21.0103616,-89.72499979999999,4.4,74,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJy1z-MkQLVo8RuP-5Vle8vkE,El Cementerio Park,21.0152523,-89.7121906,4.3,41,"C. 21 B × 23, Caucel, 97314 Caucel, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ328hRB8LVo8Rg8ZRVqEKxPo,"fraccionamiento ""Las palmeras"" Park",21.0100455,-89.7205869,4.0,5,"C. 31 958, Cd Caucel, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJHf-SNQALVo8ROeMff2NA9m0,caucel Park,21.004929999999998,-89.717227,,0,"C. 39 832, Cd Caucel, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJzyPXOBgLVo8RJxmJJSGsVz4,Glorieta Dos Ceibas,21.0162691,-89.7260056,3.0,2,"278F+MP, 97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJc6sSXAALVo8RZfvNtB3VMzw,Ángeles Park,21.0118533,-89.72776150000001,1.0,1,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJ_VUEawALVo8RA_gbiWvASs0,Ganadería el encanto,21.020421900000002,-89.7107566,,0,"C. 24 212, Caucel, 97314 Caucel, Yuc., Mexico","park,point_of_interest,establishment"
ChIJrdBJP2ELVo8RQUthA962u1E,Achelis,21.014168899999998,-89.7161163,,0,"23bx110 Y 110b, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJz1tBBKQLVo8RCAVHJ2kCpa4,Arqueológico Balcones Ciudad Caucel Park,21.0001642,-89.7167899,,0,"Calle 57 825, Cd Caucel, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJO8bD61ALVo8RheX6g159VHI,Glorieta El Caracol,21.005819199999998,-89.7084016,3.0,1,"Caucel, 97314 Caucel, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ4yv5cwALVo8RmHby4vvJqnQ,Glorieta Las Piramides,21.016169599999998,-89.72598789999999,,0,"278F+MP, 97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJtbLBphULVo8RoQzj0HsqdKQ,"colonia ""San Juan"" Park",21.0242962,-89.7385485,4.8,6,"97357 Ucú, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJ9xm8ErYLVo8RSmoy7L8T6FY,"Municipal de ucú. ""K'íiwik Ucú"" Park",21.031620900000004,-89.7460352,,0,"Caucel - Hunucma 99, 97357 Cheumán, Yuc., Mexico","park,point_of_interest,establishment"
ChIJHRhUQ8cLVo8RFgFrN5sfoo4,"Municipal de la colonia ""Los 3 Reyes"" Park",21.0388993,-89.7453359,,0,"97357 Ucú, Yucatan, Mexico","city_park,park,point_of_interest,establishment"
ChIJ5Tu_U9ALVo8RZKqc3okxbzc,Campo de usos múltiples de Ucú,21.0309509,-89.7478967,4.7,3,"97357 Ucú, Yucatan, Mexico","city_park,park,point_of_interest,establishment"
ChIJZeInHAgLVo8Rr39wKotdNdQ,week end,21.032892699999998,-89.7377757,4.7,9,"Ucú Municipality, 97357 Ucú, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJQcmPOwELVo8RvtwQorfWxaI,Infantil de Ucú Park,21.0312563,-89.74612809999999,,0,"97357 Ucú, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJp7T9cwALVo8R8U1IIXbi_Mc,Aguadas de Ucú,21.040540099999998,-89.73881019999999,5.0,1,"27R6+6F, 97357 Ucú, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJV0d9DgALVo8RfEdz3OZnAFo,Juegos Infantiles de la Calle 18,21.0273652,-89.7451378,,0,"C. 18 112, Ucú, 97357 Ucú, Yuc., Mexico","park,point_of_interest,establishment"
ChIJq0pERwALVo8RAvfqWswUE6w,Yaxnáh 5 Park,21.025610099999998,-89.72410500000001,,0,"27GG+35, 97314 Caucel, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJa6Fg9B51Vo8RjaIwye2Qpjw,Central Park Gran Santa Fe Norte,21.030473,-89.6975964,4.8,54,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJtUUH3lR1Vo8R0TRsgQqvzDA,Cerrada Carey Park,21.0343187,-89.6941138,4.9,14,"C. 80C 378, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ6UhKMdd1Vo8RT8Mybr7sg4Q,Los Rosales Park,21.0314306,-89.6929803,4.5,101,"C. 80, Gran Santa Fé Norte, 97314 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJmXAIAQF1Vo8R44J4PHU_7A4,Cerrada Esmeralda Park,21.0340111,-89.6983316,4.7,6,"28M2+JM, 97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJYzcWGpZ1Vo8RAjeQxcMxodk,Los Narcisos Park,21.0302033,-89.6943898,4.6,70,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJgxJIaQB1Vo8R9bqBrX2KmwI,Parque Cerrada Ambar,21.0337252,-89.70033029999999,5.0,4,"Mérida Municipality, 97314 Yucatan, Mexico","park,point_of_interest,establishment"
ChIJgTCCrAR1Vo8RMRTfqR755FA,Parque Cerrada Cuarzo,21.0358058,-89.6958291,5.0,5,"28P3+8M, 97314 Caucel, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJt6BT4Zh1Vo8RBtW9fLaKU8k,los Crisantemos Park,21.0290385,-89.69587430000001,4.6,12,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJr83w8PN1Vo8RtzsqWKhQMM4,Las Begonias Park,21.0277624,-89.6938639,4.5,23,"Cerrada las begonias, 97314 Caucel, Yuc., Mexico","park,point_of_interest,establishment"
ChIJke3E1gx1Vo8RvHLRtnZGXBY,Cerrada Las Violetas Park,21.0256985,-89.69848139999999,5.0,5,"Gran Santa Fe, 97314 Caucel, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ34JkAwB1Vo8Rvl6qynJS2KA,Cerrada Marfil Park,21.0349371,-89.69989799999999,4.9,7,"Gran Santa Fe, 97314 Caucel, Yuc., Mexico","park,point_of_interest,establishment"
ChIJP3J3qc11Vo8RwI1wZfk275Q,Los Lirios Park,21.0305024,-89.69221689999999,4.7,80,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJDevkgcd1Vo8R3a6GtpIoRSY,Los Kalanchoes Park,21.0290067,-89.69287849999999,4.4,73,"97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJHTjEkwl1Vo8RdcMLnHOyU-Y,Cerrada Amatista Park,21.0329117,-89.6988667,5.0,4,"28M2+5J, 97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJAwDlNgB1Vo8RmIjF7le6yKY,Cerrada Jade Park,21.036320900000003,-89.69719339999999,,0,"28P2+9R, 97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJzy5YfAB1Vo8R8Ndqv5smJQQ,Parque Cerrada Mármol,21.0368857,-89.6988617,5.0,1,"28P2+QF, 97314 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJC6HpxPJ1Vo8RSAgxLltSk8o,Agata Park,21.032148499999998,-89.6959981,4.9,26,"C. 9C 850, 97313 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ7aHVhpp2Vo8RazTir04eiUk,Montes de Amé Park,21.03144,-89.6161269,4.4,416,"C. 30, Montes de Amé, 97115 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJA0auBih0Vo8RFV8JAGCW8Lc,Salvador Alvarado cordemex Park,21.034015,-89.6250345,4.4,264,"C. 46 Sn, Cordemex, 97150 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJleqHNCp0Vo8RdXcGn4GXhJY,Teacher's Park,21.0409775,-89.6273714,4.4,411,"Calle 29 285, Cordemex, 97110 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJoXxlYZ12Vo8Rfx6l3oqMSXI,PISTA ROJA Park,21.031532,-89.6251502,4.5,336,"x 71 y 75 Calle 46, Cordemex, 97115 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJP-Xl8it0Vo8R45lPOqrOv70,Asta Bandera Monumental,21.0410492,-89.6293968,4.5,42,"Zona Industrial, Industrial, 97204 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJsQx8y392Vo8Rq7vQ83z8ZRc,Royal Norte Park,21.0467642,-89.6229347,4.6,24,"entre calle 23 A y calle 25, C. 40, Hacienda Sodzil Nte., 97115 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ3zMGU_93Vo8R5TEN0i21hkA,Sak Chaal Tun,21.049321,-89.619587,4.6,5,"Calle 40 Diagonal, Temozon Norte, Sin Nombre de Col 27, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJm_TSQGd1Vo8R0DygtF3N2nU,"Lineal Siglo XXI. ""Siglo 21 Xíimbal"" Park",21.0317324,-89.6270394,5.0,3,"C. 60 234, Cordemex, 97115 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ36yWdgB1Vo8RK9pEs0XXt8s,Paso a Desnivel Park,21.0272766,-89.6263891,,0,"29GF+WC, Gonzalo Guerrero, 97119 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJk8_PdjJ0Vo8RInlrO9F0gpE,Castellana II Park,21.0416861,-89.6348266,4.5,22,"C. 28, Fraccionamiento La Castellana, 97202 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJqbu_ZKF1Vo8RfSaGKepDDWo,Area de juegos infantiles galerias,21.0391303,-89.6309493,3.0,1,"galerías Mérida 2 piso, Zona Industrial, 97204 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ9TCIgih0Vo8RN0ey6fUSwPs,Letras Yucatan,21.0337694,-89.62796279999999,4.8,6,"Unnamed Road,Zona Industrial, 97180, Zona Industrial, 97204 Mérida, Yucatán, Mexico","park,point_of_interest,establishment"
ChIJKYw6TmV3Vo8Rq3e31ZgwpQc,Área de juegos villa rica,21.0323676,-89.6251365,,0,"C. 46 LB, Cordemex, 97115 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJC667OwB1Vo8RpWIiJE6BpRE,Aurea Park,21.037858999999997,-89.635774,,0,"C. 47 303, Xcumpich, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJVVXlsil0Vo8RDi1indLC2og,CADI CORDEMX-DIF,21.0368314,-89.6268197,,0,"C. 48 x48, Cordemex, 97110 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ__-_ki10Vo8R21_GFtMDO7Y,Aubrey Park,21.041271,-89.6339177,1.0,1,"Zona Industrial, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJZUJZEQB1Vo8RWJ3Xqmr00Lg,3 Méridas del Mundo Park,21.027655700000004,-89.626268,,0,"29GF+WC, Gonzalo Guerrero, 97119 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJISGiXAB3Vo8RSlrmS_7F4sE,Terreno Multi usos City center,21.039109099999997,-89.6057072,,0,"29QV+XQ, Sin Nombre de Col 25, 97115 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJudhkVhx1Vo8R2F8tIRujJ-w,Las Américas Park,21.068808,-89.65404840000001,4.6,128,"Unnamed Road, Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","city_park,park,point_of_interest,establishment"
ChIJuYSpZ8Z1Vo8R_i9M5LFAO0I,Las Américas Park,21.070370099999998,-89.66056610000001,4.7,59,"C. 112 entre 57 A y 57 D, Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJiWfGyJ11Vo8Rk_uol_o_RPY,Parque Las Américas II,21.076684,-89.66095990000001,4.5,270,"Fraccionamiento Las Américas 2, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ7VqccQB1Vo8Rfit48MHt22o,policias Park,21.070545,-89.66081349999999,4.5,2,"C. 112 entre 57 A y 57 D, Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJEWRYNSN1Vo8RkmC-zwLW0gU,Vía Verde Habitaré Park,21.0711889,-89.67087219999999,4.4,9,"C. 57 1128, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJDT2sXp91Vo8R0wqYcHADpo4,Las Américas IV Park,21.069824,-89.65862179999999,4.1,47,"C. 57-D, Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJfYBM83J1Vo8RqeBxbco-8rc,Amistad Park,21.072107799999998,-89.6710324,4.5,98,"C. 142 153, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJbfJmmL11Vo8R4iqyzE3uwsM,Internet Américas Park,21.0681147,-89.6505839,4.4,184,"B, C. 59 715, Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","city_park,park,point_of_interest,establishment"
ChIJK8VpY9d1Vo8RvObMFglxaRw,Arboledas Park,21.0739762,-89.67153569999999,4.0,12,"C. 140, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJtbGu6hZ1Vo8RNyLZk6kY0Uk,Lagartos Park,21.0708852,-89.64983459999999,4.2,49,"C. 84 214, Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ5ZpQnZ91Vo8RBUGcv0keOBw,Scout Grupo 7 Triskela Park,21.07048,-89.6606063,4.4,302,"C. 112 entre 57 A y 57 D, Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJRYEbWL11Vo8RUwMQki1VMU8,San Antonio Hool Park,21.0694734,-89.6527954,4.3,219,"Parque, C. 59 Manzana y 92 Lote por 90, Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ2Qfc_XV1Vo8RRf9fkIEqd1E,Glorieta pilares,21.073428699999997,-89.66720219999999,4.3,27,"C. 53-F 1062, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJXT1szQx1Vo8Rj3Xb35cGOy0,Glorieta Palmitas,21.069443099999997,-89.66922029999999,4.2,42,"C. 140 212, Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJFyiq05l1Vo8RKJamZkWPgFI,Glorieta Beato,21.0727109,-89.6538257,3.9,16,"C. 96 196, Fraccionamiento Las Américas, 97203 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJSdGKe5h1Vo8RV1IAxEoFZ9s,Torres 59 Park,21.070005700000003,-89.6554532,4.5,47,"C. 98 239, Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","park,tourist_attraction,point_of_interest,establishment"
ChIJF4EJbQB1Vo8REtalqP3qysc,Instituto León 🦁,21.0727632,-89.6663647,3.0,2,"C. 55-B 1035, 97302 Mérida, Yuc., Mexico","wildlife_refuge,park,point_of_interest,establishment"
ChIJxcZJygJ1Vo8R4_mCL9bxCPE,Gordon Park,21.0715832,-89.6546065,5.0,6,"C. 98 197, Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJe2exiM51Vo8R-25yi7MRq6I,Aviario de yuyas parque las americas,21.0766028,-89.6607488,,0,"C. 53-B 910, Fraccionamiento Las Américas 2, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJKRRE1sB1Vo8RlstpL_7Ix_U,Glorieta Habitare,21.0693631,-89.67158189999999,5.0,1,"C. 57 1143, 97302 Yuc., Mexico","park,point_of_interest,establishment"
ChIJCyPWnX91Vo8RPw_rg2N-Qls,Xcanatún Park,21.07471,-89.628979,4.5,97,"C. 19A 121, 97302 Xcanatún, Yuc., Mexico","state_park,park,point_of_interest,establishment"
ChIJZd1iBQB1Vo8RjIWp3vjbzIE,Gorylovers Park,21.0633607,-89.64538449999999,5.0,22,"C. 76 382, Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJeexvxJV1Vo8R3_rUygdcX5U,Parque Lic. Sergio Brito,21.0708266,-89.6477508,4.2,39,"C. 57-C, Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJA5ozint1Vo8RarAnLcX5BbY,Juegos infantiles Akrópolis,21.062473699999998,-89.6438821,5.0,1,"Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJbYw_nGF1Vo8RYTG6g50gQ8g,Tienda Ranchos Los Molinos,21.0624538,-89.6439413,5.0,1,"97302, Fraccionamiento Las Américas, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJU3H9XNZ1Vo8RzW7bingmVfs,Americas 6 Etapa 2,21.0887185,-89.6697272,4.3,36,"38QH+CW, 97302 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJERR3OQ11Vo8RJa1tJoVDi1w,Máximo Flores G. Park,21.089534099999998,-89.6655031,4.5,11,"C. 45D, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJT11_LYB1Vo8R9steOEm3xm8,Natura Park,21.086997399999998,-89.662036,4.7,14,"97302 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJbeKdasl1Vo8RzVozVRDQAHw,Americas II Park,21.0869045,-89.6622257,4.0,1,"Calle 45 J entre 108A y 112, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJf3G9N7B1Vo8R5kJl2KAZnxY,Parque Las Américas 112-A,21.08353,-89.6636523,,0,"C. 47-D 962, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJW5XlHoJ1Vo8Rlp7TLH5u_qQ,Paseo de las ceibas,21.073014099999998,-89.6709369,,0,"C. 142 132, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJn66qWQB1Vo8RKZf-viX8Ej4,Domadora Garden,21.087049,-89.6716172,5.0,4,"C. 45-H 1082, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJ_UeQqkJ1Vo8RV7P_4X8ghmE,Glorieta palmares,21.072858999999998,-89.6718746,,0,"C. 144 158, 97302 Mérida, Yuc., Mexico","city_park,park,point_of_interest,establishment"
ChIJOUAccGF1Vo8RkshzvgtPaBM,lejitos Park,21.086941,-89.66256299999999,,0,"C. 45 K 935, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJmbiJJG91Vo8R12b4ZMRsrwU,Mini parque las Américas II,21.0891193,-89.6627788,,0,"C. 45F 932, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
ChIJf5qdBAB1Vo8R50LGFa4gHI4,Triángulo 🌸 Park,21.0917776,-89.6600062,5.0,5,"38RQ+PX, 97302 Merida, Yucatan, Mexico","park,point_of_interest,establishment"
ChIJZc3Xag91Vo8RcApnDOoxhXw,LUCES Park,21.0796161,-89.6560037,4.2,30,"C. 100-1, Fraccionamiento Las Américas 2, 97302 Mérida, Yuc., Mexico","state_park,park,point_of_interest,establishment"
ChIJ8zHJd711Vo8RTVKSmT8hTMM,Parque Calle 53A,21.0771612,-89.6548225,4.3,52,"C. 53-B 802, Fraccionamiento Las Américas 2, 97302 Mérida, Yuc., Mexico","city_park,park,point_of_interest,establishment"
ChIJ34-ESiZ1Vo8RGy3TnC89dx0,Kz Park,21.0794562,-89.6546656,4.0,3,"Fraccionamiento Las Américas 2, 97302 Mérida, Yuc., Mexico","park,point_of_interest,establishment"
